Knowledge,OralExpression,Deduction,MentalRotation,Visualization,Vocabulary,Analogies,Quantitative,PatternRecognition
0.430324785,-0.326865662,0.870761308,0.161561826,0.240752339,-0.853926804,-0.248269455,-0.6937713,-0.065093572
-0.27598266,0.218033583,-0.389699656,0.346636368,0.27381615,0.008508408,0.252452256,-0.173675455,0.877548301
1.592132936,-0.070500904,1.307459562,2.068760194,1.743498132,1.297563239,0.768376548,-0.046760745,2.497621243
0.267548157,-0.305117942,-1.635710861,-1.938840679,-1.245616996,-0.454108041,-0.038801159,-0.069803866,-1.747084153
0.178685431,-0.445731401,0.288973197,0.159165968,0.38586061,0.592478119,0.580247123,-0.542345952,0.502356854
-0.665800914,0.898405145,-1.71838327,1.096048179,-0.603764896,0.288948912,-0.253030198,-1.750937662,0.464225895
-0.81970057,-0.867389059,-0.820309603,-1.532831663,-0.726880909,-1.287485855,-1.199901983,-1.601895771,-1.48622643
1.6898339,0.112389396,0.543494592,-0.630975989,-1.058635487,1.571979523,-1.027958886,-0.076153316,-0.62297437
0.001759877,0.089135097,0.655118595,-0.314149998,0.59595897,-0.671207818,0.722299403,1.010401862,0.83119509
0.892210559,0.198133145,-1.374875864,-0.069168323,0.329948234,0.34428015,0.224285384,-0.897769273,0.600951501
-1.748806302,0.705869399,-0.697120782,-0.769075843,-0.50711981,-1.280398508,-0.668432749,-0.558137205,-0.676108322
1.778323791,1.21057869,0.486445868,-0.571133204,-0.272445272,0.621102492,0.036987579,-0.353208421,0.31565111
0.399652946,-0.208837872,1.360972958,-0.513476517,0.792503932,-0.392016817,0.672370493,2.042122425,0.836078299
0.868652827,0.201510837,0.945556714,0.024642706,0.452506579,1.950572604,1.049296795,1.495898264,1.108873592
0.502488822,-0.843972716,-0.836124361,0.617986987,-0.588369929,0.646214539,0.429305926,-0.434376985,-0.094985163
-1.442924733,-0.994971879,0.723998862,-0.823027884,-0.991506086,-0.273402702,-0.544286452,-0.474742988,-0.672168284
1.644117819,-0.307047842,0.284765684,1.009314727,0.505321119,1.164015545,-0.791583509,2.182535087,0.68359022
-1.40958,0.62499919,0.210107267,-0.705874846,-0.052387582,-0.834844993,-0.097417278,0.34541517,-0.470457196
0.874041637,0.649088118,-0.412326485,-1.097174797,-0.705468818,0.853923633,0.19055985,-0.406216793,-0.724541967
-0.52269047,0.735894509,-0.319317433,-0.097807922,0.491483232,-1.080152668,0.314551705,0.025677499,0.9718635
0.00757245,-0.38361429,0.312278436,-0.479146997,-0.156958234,0.477620351,-0.039924516,2.063509829,0.672459017
1.22805091,1.43033252,0.545329615,0.354040151,0.535902453,1.518001691,-0.605297577,-0.029913362,0.920463698
-0.148121423,-0.444458271,0.403913143,-0.381910253,-0.620183747,-0.909233555,-0.332848186,0.139603959,-0.988000349
-0.495430735,-0.199043294,-0.351504084,-0.660228927,0.187948999,-1.734147824,0.027233342,-2.091266896,-0.379811671
-0.429259185,-0.433739277,0.289110571,1.60315128,0.946749092,0.322491573,0.176816323,-0.30211111,0.414831786
1.968443374,-0.373539624,0.072993729,1.096351391,-0.258354975,1.678550353,0.45978492,-0.337424935,1.161351851
-0.341234292,-1.299976815,-0.776644941,-0.61339945,-0.701223487,-0.144366254,-0.647393071,-1.783105947,-1.392127283
0.465335471,0.306935201,-1.424272296,-0.435267455,-1.050606129,-0.166185513,-1.68667228,-2.044633476,-1.118346312
0.05900779,-0.206941798,1.239046657,-0.861243758,-0.215023808,-0.136244687,-0.129071548,0.332231259,-0.525416472
0.327272543,-0.927202584,0.252852849,-0.57492168,0.209304181,0.643413344,0.440774474,-0.020880736,0.359953142
-0.40093962,-0.853719993,-0.743667924,-0.932774517,-0.69180869,-0.773395994,-0.213288974,-0.474841839,-1.093551001
1.069625676,0.037012538,0.812943308,0.017886114,0.096418195,0.469611259,0.573110726,1.357603904,0.555407099
1.34300444,1.058340035,0.209668242,1.000901546,1.052414915,0.53783391,0.800711204,0.268434143,1.278685899
0.899957968,-0.809985838,0.679711271,0.112387357,0.281549352,0.836224578,-0.347132096,0.043844309,1.206471494
-0.065704302,1.753146048,0.145886901,1.273398099,0.723326397,0.593997435,0.213229005,-0.304279575,1.163212207
-0.841369589,-1.18113987,-0.119232231,1.917241846,0.681270305,-0.572664382,0.311439918,0.085923174,1.006513825
-0.858188571,-1.312923374,1.26484371,1.78179716,1.871354156,0.012413671,1.051546971,1.540996771,2.340132769
2.577661932,0.277342025,1.534710825,1.04532239,0.594934059,2.392096409,0.97725602,0.779053126,0.608486156
-1.185299507,-0.853011032,-1.384962911,-2.310380254,-2.513723425,-1.126835539,-1.982400637,-1.091318409,-2.050706437
0.496802093,1.055355758,1.214677548,0.395195406,2.028871179,1.500499537,-0.493508086,0.137625472,1.420566662
0.33690617,0.387751602,2.028214848,1.698327446,2.106877112,0.020095034,1.393687304,1.663199425,2.129945998
-0.680417115,-1.186116245,-0.428936707,-0.536561674,-0.069881241,-0.069588347,0.257829647,0.194499375,-0.154382419
-1.788809917,-0.374823556,-0.041997832,-1.267224249,-0.7563815,-0.944091271,-1.306356897,-2.00787753,-1.56957275
-0.14869892,3.258774863,0.490001974,1.146798483,0.008312358,-0.537855857,-0.079566999,0.722850751,0.36964782
-0.266269353,1.146203918,1.423334278,1.283105454,1.175161387,0.217867906,0.40152631,1.22431004,1.168559516
-0.573006747,-0.275090522,-0.510510013,-0.500111887,-1.11277629,-1.167181849,-0.589794195,-1.404869805,-1.659037792
0.677992643,-0.374304337,-0.357231699,0.311740486,0.834778938,1.391379837,-0.981571132,0.037911682,0.301502634
-0.072082306,0.660939501,-0.871289438,-0.35797588,-0.262255871,0.010738905,0.30638616,0.456820338,-0.493652419
0.583137397,0.573885912,-0.147389957,2.07394408,0.049310206,0.217037713,-1.549038612,-0.767989806,0.30059885
-0.191626942,0.299939096,1.848378352,1.416187979,1.034945527,-0.415685213,1.611753122,0.881158956,2.159471334
1.542240387,1.348369373,0.936419906,1.888022109,1.64095743,0.752367633,0.834377134,-0.926558619,1.458918818
0.005128487,-0.593839613,-0.060326792,0.88631323,-0.571019559,0.002573721,-0.904998349,-0.357848354,0.078747603
0.267244302,-0.054716389,-0.837427837,-0.173621855,0.444695112,1.71899783,-0.040274866,-0.555926801,0.154908854
1.905088099,2.787484319,1.302496381,-1.186887362,0.192671888,1.227522956,-0.860089242,0.187538213,-0.187913877
-0.191497447,-1.893941174,-0.721780338,-1.09246772,-1.204638405,0.11112569,-0.670252609,0.060870874,-1.52561096
-0.341550936,0.547766789,2.376600864,-0.03941448,-0.006025751,-0.419607195,0.596435595,1.563968323,-0.147053295
0.461327502,1.365992114,-1.408666633,-0.335402509,-1.026381226,0.748025284,-1.684087118,0.45854616,-0.615487182
0.796979879,1.446637382,0.867363767,0.957831539,1.053819292,0.062142401,1.697807948,0.184922731,1.705033154
0.051227263,0.100994074,0.730366748,0.524822548,-0.186558775,-0.257931685,1.018944273,0.673651217,0.963830059
0.609054638,-0.881861115,-0.525855696,-1.677701528,-0.60881974,-0.719860362,-1.7310458,-1.149266574,-2.051954839
-1.052373953,-0.563408497,0.613852418,-0.274702884,0.177080735,0.301423954,-0.065034538,-0.882309016,0.147755389
1.203464986,0.251823299,0.587767255,1.125214983,1.996884607,0.481838196,0.749310445,0.361272108,1.18941713
-1.168189355,-0.960287818,1.277981733,-0.450761357,-0.356007759,-2.073166708,-0.376354852,0.887058966,-0.258463465
-1.247858127,-0.015955927,-0.403656869,-1.139002313,-0.977993155,-1.308065705,-0.917037482,-1.356597479,-1.475715584
-0.950378867,0.682985233,-0.857873672,-0.243092561,-0.872939106,-0.065507896,-0.248679143,0.092065001,-0.833448182
1.747029486,1.551300984,0.639792007,1.232719371,1.423169241,1.322792169,0.813957299,-0.539471126,0.965035276
-0.149798686,0.576862576,-1.164660638,0.267777828,-0.174720333,0.014584098,-0.045715838,-1.122054064,-0.625928975
-0.26058523,-0.531119957,0.565862926,1.911022433,1.367268353,0.109398337,1.237497845,0.546390476,1.640770884
0.738150423,0.564364727,0.569118973,0.5357805,0.932302678,0.624917098,0.335630753,1.256475231,0.765148764
0.762483318,-0.254710378,1.225984769,1.028162006,1.509033752,-0.262790421,1.244142315,-0.286169016,1.137123686
0.080987916,0.062513355,1.751123844,-0.203761126,0.63511801,-0.03411792,1.184881881,2.388076802,0.335534377
-0.192381036,1.282947563,0.105323545,0.330270546,0.738638465,-1.295171206,0.982722954,-0.895346359,0.30061255
-0.006312167,0.821431544,-0.158762165,1.282015289,1.896612048,1.021049666,-0.262944894,-1.474476751,0.895572551
-1.705664948,-1.22783945,-1.059908079,-1.628469144,-1.702196406,-2.21034386,-1.303468019,-0.915299275,-1.922303108
-0.181387873,-1.491832382,0.310796247,-0.555580099,-1.552836017,-0.34014395,-0.80713579,-0.53271373,-0.633482114
-1.250010819,-1.621646863,0.719070155,-2.463469207,-1.458964187,-0.656352856,-0.30009103,-1.580177575,-1.346342675
0.314589402,0.815976541,0.584349412,0.542565132,0.579932885,0.377902234,0.930510986,0.974791074,0.149191819
0.251693724,0.088896966,0.371693855,-1.322922054,-1.056502438,-0.253315387,-0.873660727,-1.21361632,-1.207377582
-1.568405146,-0.57881173,0.619729719,0.053974702,-0.309574884,-0.583128446,0.427018192,0.430052786,-0.353588568
1.0656413,0.499796489,-0.782045588,-0.802159036,-0.185235168,0.445185585,0.599075526,-1.011808253,-1.360520391
0.703414207,0.40871504,-0.275438122,-0.525783379,-0.773799782,0.243209554,-0.768718587,0.005847634,-0.80813437
0.159983049,-1.897378143,-0.854446595,1.528731332,0.257084375,-1.0948075,-0.360005913,0.263613925,0.603673008
0.045274893,0.370738,-1.21396687,-0.133163849,-1.088101738,-0.201155035,-1.513710499,-0.383012042,-0.924350517
0.570665762,1.127592903,0.852534356,-0.159749292,0.177968723,0.45153356,0.372529634,-0.466646886,0.012494872
-1.629385587,-1.278978213,-2.027322903,-1.147172566,-1.623016271,-2.559244438,-0.901109856,-1.313804561,-1.647115417
-0.773617689,-0.488159774,0.387849032,-1.259115315,-0.554882011,-0.159850807,1.083105807,0.466761295,-0.775857567
0.26947469,1.18588205,-1.198518721,0.910597973,-0.175537531,-0.479762142,-0.148272298,1.115334389,-0.251408626
-0.296266927,-1.431647586,-1.079095183,-0.514344338,-1.199648229,-0.743435113,-1.861552277,-1.611372107,-1.771536506
0.394033055,0.831448373,-1.349933609,0.871115203,0.083369856,-0.368252539,-0.807796239,-1.369054373,0.209641234
-0.02951073,1.519888173,0.658696592,0.221077262,-0.028673871,0.629792942,0.388564354,0.717628044,1.149188979
0.232487305,-0.138583738,0.138809278,0.158156251,0.879989625,0.003285196,-0.292077513,-0.744072211,0.542141291
-0.546437483,-0.160039804,2.732329505,1.935265138,1.447006113,0.237507098,1.117052093,0.878245118,1.111409652
0.61453243,1.525808022,-0.61732996,-0.681947307,-0.395014801,0.806713989,-1.188839892,-0.505229625,-0.419042489
2.274818546,-0.062505573,1.034065216,1.238483491,1.571674956,1.564254057,0.937684629,0.082870099,1.277821372
0.754564402,0.089665162,-0.85297528,-2.320649722,-2.160331904,0.437199953,-2.068780638,-0.741685143,-2.036750189
1.046537801,-0.36335219,0.715029716,1.531240062,-0.269162819,1.307142771,-1.233098833,-1.306688974,0.207415776
-0.374718762,-0.199965162,-0.558833526,-0.734520334,-1.887768957,-0.234550615,-0.763997738,0.03527079,-0.770077192
-1.999685359,-1.697866868,1.657416934,-0.195537622,-0.609538872,-1.625366634,0.040350406,-1.47564963,-0.213423742
-1.554618019,-1.958490182,-0.444792004,-0.89340324,-0.830479598,-2.069370809,-1.361399723,-3.453110064,-1.329349046
-1.77143815,-0.294165577,-2.107615572,-0.281756684,-0.277107726,-0.678821684,0.140081217,-0.578394899,-0.82126773
0.336804619,0.839475127,0.97019222,0.354542252,1.752576965,0.897111122,0.599180309,-0.436407151,1.19666123
0.016481118,0.473919828,-0.477133982,-0.64859189,-0.30411461,-0.121033576,-1.005650593,0.479010691,-0.641504532
-1.256155664,0.01302625,0.309480384,-0.504490538,-0.314415746,-1.862838794,-0.689484579,-1.119476338,-0.096154292
1.280621635,0.852523082,2.218814314,0.742147146,-0.079224199,1.711386345,0.248564603,0.417074925,0.563893767
0.342289817,-0.009815997,-0.299780876,-0.494681228,0.299518073,0.472476509,0.149930167,-1.39605731,0.150258289
-0.055609602,-1.586683189,0.541811565,0.345234497,0.076008509,0.902792995,0.015869921,-1.389079376,0.237432352
-0.606291406,-1.874973031,-1.014129262,-0.962500019,-0.810840325,-0.305524872,-0.216169152,0.429217689,-1.138784548
-0.722132748,-1.654425479,1.363298405,-0.481746731,-0.051425069,-1.451818966,-0.45390785,0.661114548,-0.261395357
0.507159597,1.354970483,-1.620662906,1.827827196,0.724327273,0.717587587,-0.824343753,-1.240986074,0.819230668
-0.696372043,-0.764337868,0.331342497,-1.940988864,-1.005700351,-0.695186006,-0.199279676,-0.653120021,-1.163041067
-0.861786589,-0.677516188,-2.375276191,-1.16960562,-0.856138401,-0.632219353,-2.053548153,-1.530804036,-0.792084934
-0.499496214,0.217855191,-0.897986229,-2.124488184,-1.091929769,0.143717006,-0.782184309,-0.218440951,-1.787298229
1.599288839,1.09418673,-0.528707745,0.600806296,0.260054072,1.151829248,-0.591128173,-0.232377803,-0.615324836
-2.156213684,-1.734056601,-0.402090127,-0.456276987,-0.678090567,-2.005016907,0.542353099,-0.638000081,-0.236952893
-0.272693603,1.250708133,-0.076123021,-0.899706912,-0.332929015,0.614381786,0.420744051,0.444066149,0.044124172
-0.177033484,-0.115860759,-0.975207394,0.64807799,0.526144918,0.156652254,-1.736790698,-1.269665583,-0.054165756
0.414389875,-0.67314399,0.253187066,-0.122953306,0.3126956,0.198220969,0.78654864,0.916998054,0.271386695
-0.715785338,0.085279401,1.039845193,0.797596031,-0.193156628,-0.204256658,0.982920212,0.75419564,0.706258151
0.569196374,0.511684616,-0.065660695,1.965491587,0.410843986,0.030810953,0.812222493,0.600259437,0.864412862
0.562696218,-0.998562631,1.636844275,0.775785327,0.258043238,-0.140392913,0.904351748,-0.845609942,0.824980195
-1.035876322,-1.503917591,0.513209295,1.229043431,0.185579683,-1.37540146,0.089381191,-0.146857576,0.803981621
-0.520551553,-0.286261477,-0.329242509,0.52269721,0.51568301,-0.499501675,0.285211364,-1.027163248,0.027269218
0.490822359,1.225745006,-0.89523281,-1.083808967,0.001842477,-0.072576245,-0.409789015,0.171231042,-0.438066992
-0.064718438,0.59788073,1.123744303,-0.458011036,-0.712616395,0.105780623,0.305329611,-1.429456672,-0.235681331
-0.387335694,-0.865854412,-0.161165437,-0.775221238,-0.210668413,-0.031040261,0.29427024,-0.348371898,-0.541087381
-1.321190956,0.343811859,0.718259171,0.103553272,1.107738825,0.01538602,0.444788737,-0.090238235,0.695140311
-0.05885184,-0.339263038,0.312247776,-0.499400261,0.033557413,-0.035045312,0.685900708,-0.879896546,-0.4189188
-0.452487622,0.991291995,1.93643142,0.867480961,0.672076251,-0.553597418,-0.051998366,0.917431013,0.810262888
1.06666839,0.279794669,0.679823109,0.153353014,0.424595035,0.240952574,1.498693126,1.083317792,0.781280042
-2.308562116,-1.999318116,-1.139018818,-2.492288336,-1.665903045,-1.786205526,-2.957995896,-0.827238202,-1.392048021
1.400390993,1.847425732,0.17784249,1.26574098,0.715176099,-0.355278164,0.678833173,0.949246944,0.621800244
-1.424990632,0.094292395,0.517120914,0.03982009,-0.798156148,-1.201358537,-0.499811495,-0.263873795,-0.886419365
0.900551092,-0.669107793,0.709771765,1.645889206,0.131817217,-0.186633665,-0.263767142,0.592101039,0.336862576
-2.024207024,0.639419453,0.452815504,-0.459698378,-1.083245884,-2.110706109,-0.388590987,-0.804938497,-0.773851882
-0.58149585,-0.549812448,-0.458512527,-0.330836239,1.137996899,-0.640503127,-0.001686393,0.535912954,0.444549576
-0.661336157,0.071013004,-0.272718047,-0.335130578,-0.861546435,-0.510491911,0.262168948,-0.801991392,-0.823382743
-0.541757049,-0.601392301,-0.31343805,-1.186805091,-0.646971414,-1.349948668,0.296290279,0.099743403,-0.778020055
0.206902959,-0.979826914,-0.563382321,0.0429033,-0.689394667,-0.362955883,-1.206926825,0.555647436,-0.750914778
-0.045511937,0.227141229,0.066663924,-0.71381275,-0.696517662,0.938090844,-1.020743683,0.312107253,-0.234396977
-0.313399853,1.520696045,1.192847544,0.316047383,0.920847997,-0.721051289,0.443293993,-0.4834838,0.040767697
0.396264829,0.019464354,-0.141003283,-0.656783866,-0.236744669,0.071749135,0.877978794,-0.10368738,-0.688660182
1.112646246,0.959705773,0.28052982,-1.009705613,0.148513805,0.431246462,0.22240727,-0.931306183,0.002857497
0.236904405,0.619517153,0.63241468,-0.443250257,-0.033969837,0.470975233,0.36201305,-0.975036698,0.107889691
-3.012941682,-1.200496679,-0.242112294,-0.28427543,0.049763549,-2.012322037,-0.723614844,0.690375547,-0.731772761
0.544363489,-0.685684983,-0.048428798,-0.521981574,-0.386328504,0.493566599,0.704950695,-1.072412659,-0.289846902
1.054734062,0.702293797,-0.19167128,-0.240101289,-0.386475964,1.212955972,-0.83167356,0.53989786,-0.928743273
1.63668523,0.91459194,-0.380159697,0.477832746,0.544759269,0.268274227,0.914568084,0.854739458,1.079878489
0.629899851,0.354234166,1.591378324,0.089605683,0.057844795,2.553780445,0.856469507,1.759486561,0.781238263
1.109823074,1.16439982,-0.270947545,0.334026913,-0.237346578,1.007271218,-0.874348021,1.19703045,-0.639549938
1.312818352,0.385745107,-0.413911624,-0.707354183,-0.807704094,1.547693916,-1.052042615,-0.436472877,-1.30254769
-0.397764362,-1.271930269,-0.057358538,-0.051487927,-0.368168562,-1.799547845,0.303758746,-0.288009122,-0.216274407
1.708029186,1.288164994,0.336726261,2.109768098,0.901812619,1.713909463,0.364965522,-0.764593172,1.432775921
-1.92732642,0.068890601,0.502747102,-0.661570508,-0.633637848,-0.979156498,-0.527796693,0.48804717,-0.687345671
0.547896315,0.029034832,-0.866410302,-0.093061457,0.231106367,1.184362729,0.911373993,-0.633525247,0.58031582
-1.525900093,-1.461088696,-0.507334494,-1.33694086,0.144115465,-2.03260342,0.259302563,-0.119323125,-0.924105875
-1.833577896,-1.937901239,0.525929456,0.301818102,0.635515764,-0.931430017,0.520013939,0.452697201,0.172534696
-0.533351575,0.179316397,-0.311357094,-0.31087955,0.277974931,-0.715362692,0.979592528,-0.573887423,0.806901639
1.129517882,0.73511116,-0.045702604,0.131870221,0.24319611,0.216142326,-0.596014866,-1.065880457,0.215787459
-0.112247664,-0.165650657,-0.467422686,1.385873722,0.916577257,0.837728606,1.112231432,0.026398262,0.737772873
-0.598901027,1.272144712,0.487263076,0.345557836,0.563417761,-0.993504572,1.074132433,0.841794339,0.23491739
-0.774468553,1.532236249,-0.030607181,-0.248154744,0.029224201,-0.105452987,-0.459093726,1.237184198,-0.590558713
-0.67591554,-0.831766512,2.162036474,0.331832197,2.403578168,-0.560364268,1.907178546,1.983493348,1.833812305
0.04189524,-0.01999096,-0.56584604,-0.091057457,1.18224005,0.587200028,-0.530769374,0.1557045,0.543165545
-0.935488279,-0.638185707,0.570479425,-1.594460835,0.34585152,-0.493091378,0.599427792,2.405026425,-0.709561318
-0.958567462,-1.146999726,0.125263282,-0.524999994,-0.466795986,-1.059478735,-0.178440673,-0.37081416,-0.422690575
0.169162499,0.117127374,1.079125632,0.909615061,1.311641779,0.418946841,0.634515278,1.267927064,0.715572344
